Premio,Empresa,Descricao
TOP 1 Serviços Financeiros,BMG,Prêmio para a Empresa do setor de Serviços Financeiros que mais faz Open Innovation com Startups no Brasil
TOP 1 Mineração e Metais,ArcelorMittal,Prêmio para a Empresa do setor de Mineração e Metais que mais faz Open Innovation com Startups no Brasil
TOP 1 Energia,EDP,Prêmio para a Empresa do setor de Energia que mais faz Open Innovation com Startups no Brasil
TOP 1 Cosméticos,Natura,Prêmio para a Empresa do setor de Cosméticos que mais faz Open Innovation com Startups no Brasil
TOP 1 Alimentos e Bebidas,Nestlé,Prêmio para a Empresa do setor de Alimentos e Bebidas que mais faz Open Innovation com Startups no Brasil
TOP 1 Indústria da Construção,Andrade Gutierrez,Prêmio para a Empresa da Indústria da Construção que mais faz Open Innovation com Startups no Brasil
TOP 1 Varejo,GPA,Prêmio para a Empresa do setor de Varejo que mais faz Open Innovation com Startups no Brasil
TOP 1 Indústria Química,BASF,Prêmio para a Empresa da Indústria Química que mais faz Open Innovation com Startups no Brasil
TOP 1 Serviços de Saúde,Hospital Israelita Albert Einstein,Prêmio para a Empresa do setor de Serviços de Saúde que mais faz Open Innovation com Startups no Brasil
TOP 1 Tecnologia da Informação e Serviços,Accenture,Prêmio para a Empresa do setor de Tecnologia da Informação e Serviços que mais faz Open Innovation com Startups no Brasil
TOP 1 Bens de Consumo,Unilever,Prêmio para a Empresa do setor de Bens de Consumo que mais faz Open Innovation com Startups no Brasil
TOP 1 Indústria Automotiva,Bosch,Prêmio para a Empresa da Indústria Automotiva que mais faz Open Innovation com Startups no Brasil
TOP 1 Serviços de Educação,Cogna,Prêmio para a Empresa do setor de Serviços de Educação  que mais faz Open Innovation com Startups no Brasil
TOP 1 Papel e Celulose,Klabin,Prêmio para a Empresa do setor de Papel e Celulose que mais faz Open Innovation com Startups no Brasil
TOP 1 Seguros,Porto Seguro,Prêmio para a Empresa do setor de Seguros que mais faz Open Innovation com Startups no Brasil
TOP 1 Software,TOTVS,Prêmio para a Empresa do setor de Software que mais faz Open Innovation com Startups no Brasil
TOP 1 Transporte e Logística,Tegma,Prêmio para a Empresa do setor de Transporte e Logística que mais faz Open Innovation com Startups no Brasil
TOP 1 Imobiliário,Cyrella,Prêmio para a Empresa do setor Imobiliário que mais faz Open Innovation com Startups no Brasil
TOP 1 Telecomunicações,Algar Telecom,Prêmio para a Empresa do setor de Telecomunicações que mais faz Open Innovation com Startups no Brasil
TOP 1 Eletroeletrônicos,Positivo Tecnologia,Prêmio para a Empresa do setor de Eletroeletrônicos que mais faz Open Innovation com Startups no Brasil
TOP 1 Farmacêutico,Roche,Prêmio para a Empresa do setor Farmacêutico que mais faz Open Innovation com Startups no Brasil
TOP 1 Saneamento,Iguá Saneamento,Prêmio para a Empresa do setor de Saneamento que mais faz Open Innovation com Startups no Brasil
"TOP 1 Lazer, viagens e turismo",GJP Hotels & Resorts,"Prêmio para a Empresa do setor de Lazer, viagens e turismo que mais faz Open Innovation com Startups no Brasil"
TOP 1 Indústria Digital,Loft,Prêmio para a Empresa da Indústria Digital que mais faz Open Innovation com Startups no Brasil